;CODE;LOCATIONNAME;barrio;distrito;PRICE;AREA;ROOMNUMBER;BATHNUMBER;STATUS;STUDIO;ISPENTHOUSE;DUPLEX;SWIMMINGPOOL;ELEVATOR;X;Y
24007;9,22337E+18;Aravaca;aravaca;moncloa - aravaca;679000;150;4;2;Second hand / Good state;0;0;0;1;1;433829;4477732
24008;9,22337E+18;Guindalera;guindalera;salamanca;891000;205;3;3;Second hand / Good state;0;0;0;0;1;443341;4475587
24009;3,95691E+18;Trafalgar;trafalgar;chamberi;809000;180;4;3;Second hand / Needs reformation;0;0;0;0;1;440845;4475760
24010;4,77535E+18;San Andrés;villaverde alto - casco historico de villaverde;villaverde;233000;150;4;2;Second hand / Good state;0;0;0;0;0;439996;4466701
24011;2,35134E+18;Opañel;opanel;carabanchel;167000;60;3;1;Second hand / Needs reformation;0;0;0;0;1;438892;4471938
24012;2,73533E+18;San Diego;san diego;puente de vallecas;109000;80;3;1;Second hand / Unknown;0;0;0;0;0;443457;4470657
24013;3,48344E+18;San Cristóbal;san cristobal;villaverde;153000;120;4;2;Second hand / Needs reformation;0;0;0;0;1;441326;4465985
24014;9,22337E+18;Pacífico;pacifico;retiro;863000;210;3;1;Second hand / Good state;0;1;0;0;1;442188;4473048
24015;1,99547E+18;Amposta;amposta;san blas - canillejas;130000;80;3;1;Second hand / Good state;0;0;0;0;0;447209;4475342
24016;4,35332E+18;Argüelles;arguelles;moncloa - aravaca;1236000;290;5;3;Second hand / Good state;0;0;0;0;1;439039;4475474
24017;9,22337E+18;Guindalera;guindalera;salamanca;509000;140;3;2;Second hand / Needs reformation;0;0;0;0;0;443410;4475566
24018;2,83073E+18;Canillas;canillas;hortaleza;171000;60;3;1;Second hand / Good state;0;0;0;0;0;444931;4479020
24019;9,22337E+18;Valdeacederas;valdeacederas;tetuan;178000;65;2;1;Second hand / Needs reformation;0;0;0;0;0;440725;4479614
24020;9,22337E+18;Sol;sol;centro;574000;115;5;1;Second hand / Needs reformation;0;0;0;0;0;439835;4474308
24021;1,16731E+18;Valdeacederas;valdeacederas;tetuan;211000;85;1;1;Second hand / Good state;0;0;0;0;1;440328;4479787
24022;2,38004E+17;Guindalera;guindalera;salamanca;659000;165;3;2;Second hand / Good state;0;0;0;0;1;443346;4475957
24023;4,17278E+18;Zofío;zofio;usera;155000;65;3;1;Second hand / Unknown;0;0;0;0;0;439418;4470491
24024;9,22337E+18;Lista;lista;salamanca;852000;120;3;1;Second hand / Good state;0;0;0;0;1;442371;4475866
24025;9,22337E+18;Acacias;acacias;arganzuela;658000;140;3;2;Second hand / Good state;0;0;0;0;1;440436;4472528
24026;6,03886E+18;El Viso;el viso;chamartin;2679000;385;5;3;Second hand / Good state;0;0;1;0;0;441967;4478076
24027;9,22337E+18;Los Ángeles;angeles;villaverde;298000;125;2;3;Second hand / Good state;0;0;0;1;1;440543;4468184
24028;2,61303E+18;Ventas;ventas;ciudad lineal;107000;60;2;1;Second hand / Needs reformation;0;0;0;0;0;445014;4475807
24029;1,25216E+18;Moscardó;moscardo;usera;141000;65;3;1;Second hand / Good state;0;0;0;0;1;439303;4470901
24030;9,22337E+18;Casa de Campo;casa de campo;moncloa - aravaca;489000;145;4;2;Second hand / Needs reformation;0;0;0;0;1;437832;4475937
24031;6,82746E+18;Vista Alegre;vista alegre;carabanchel;68000;55;2;1;Second hand / Needs reformation;0;0;0;0;0;436608;4470117
24032;8,18064E+16;Puerta del Ángel;puerta del angel;latina;119000;55;1;1;Second hand / Good state;0;0;0;0;0;438201;4473590
24033;2,37691E+18;Palacio;palacio;centro;306000;85;3;2;Second hand / Good state;0;0;0;0;0;439774;4473553
24034;8,27472E+18;Palomas;palomas;hortaleza;1095000;210;3;4;Second hand / Good state;0;0;0;1;1;447284;4478361
24035;9,22337E+18;Canillejas;canillejas;san blas - canillejas;161000;80;3;2;Second hand / Needs reformation;0;0;0;0;1;448124;4477216
24036;8,69029E+17;Cuatro Caminos;cuatro caminos;tetuan;261000;80;3;1;Second hand / Needs reformation;0;0;0;0;1;440687;4478392
24037;6,74104E+18;Palomeras Bajas;palomeras bajas;puente de vallecas;112000;45;1;1;Second hand / Good state;0;0;0;0;0;443689;4470981
24038;5,85845E+18;San Pascual;san pascual;ciudad lineal;370000;70;1;1;Second hand / Good state;0;0;0;0;1;445162;4477557
24039;9,22337E+18;Valdebernardo - Valderribas;valdebernardo;vicalvaro;246000;110;3;2;Second hand / Good state;0;0;0;0;1;447176;4472236
24040;8,01516E+18;12 de Octubre-Orcasur;orcasur;usera;87000;35;1;1;Second hand / Unknown;0;0;0;0;1;441089;4470318
24041;1,15468E+18;Fuente del Berro;fuente del berro;salamanca;467000;65;1;1;Second hand / Good state;0;1;0;0;1;443757;4475281
24042;9,22337E+18;Niño Jesús;nino jesus;retiro;752000;285;5;2;Second hand / Needs reformation;0;0;1;0;1;442966;4473760
24043;7,36321E+17;San Isidro;san isidro;carabanchel;501000;160;6;3;Second hand / Good state;0;0;0;0;1;437885;4472450
24044;8,44241E+18;Arapiles;arapiles;chamberi;378000;60;1;1;Second hand / Needs reformation;0;0;0;0;1;439653;4476410
24045;9,22337E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;328000;95;3;2;Second hand / Good state;0;0;0;0;1;445149;4475908
24046;9,22337E+18;Arcos;arcos;san blas - canillejas;117000;65;3;1;Second hand / Good state;0;0;0;0;0;447325;4475028
24047;9,22337E+18;Berruguete;berruguete;tetuan;157000;45;2;1;Second hand / Good state;0;0;0;0;0;440373;4478648
24048;8,50117E+18;San Diego;san diego;puente de vallecas;46000;30;1;1;Second hand / Needs reformation;0;0;0;0;0;443154;4471022
24049;5,87925E+18;Vista Alegre;vista alegre;carabanchel;90000;35;1;1;Second hand / Good state;0;0;0;0;0;436837;4470995
24050;9,22337E+18;Puerta del Ángel;puerta del angel;latina;147000;75;2;1;Second hand / Good state;0;0;0;0;0;437305;4473027
24051;6,79137E+18;Castilla;castilla;chamartin;313000;60;2;1;Second hand / Needs reformation;0;0;0;0;1;441857;4479973
24052;3,08088E+18;Bellas Vistas;bellas vistas;tetuan;194000;60;2;1;Second hand / Good state;0;0;0;0;0;440190;4478002
24053;7,29932E+18;Recoletos;recoletos;salamanca;545000;145;4;2;Second hand / Needs reformation;0;0;0;0;1;441846;4474957
24054;9,22337E+18;Castellana;castellana;salamanca;883000;125;4;2;Second hand / Good state;0;0;0;0;1;441955;4476440
24055;6,61115E+18;Cuatro Caminos;cuatro caminos;tetuan;217000;40;1;1;Second hand / Good state;0;0;0;0;1;440426;4478351
24056;9,22337E+18;Huertas-Cortes;cortes;centro;109000;30;1;1;Second hand / Good state;0;0;0;0;0;441062;4473534
24057;9,22337E+18;Palomeras Bajas;palomeras bajas;puente de vallecas;137000;60;3;1;Second hand / Unknown;0;0;0;0;0;444315;4471343
24058;6,32806E+18;San Diego;san diego;puente de vallecas;80000;45;2;1;Second hand / Good state;0;0;0;0;0;443298;4471657
24059;6,35238E+18;San Diego;san diego;puente de vallecas;133000;100;3;1;Second hand / Good state;0;0;0;0;0;443474;4470639
24060;9,22337E+18;Santa Eugenia;santa eugenia;villa de vallecas;286000;80;2;1;Second hand / Good state;0;1;0;1;1;448711;4469739
24061;1,6288E+18;Virgen del Cortijo - Manoteras;valdefuentes;hortaleza;303000;75;1;1;Second hand / Good state;0;0;0;1;1;443505;4481789
24062;4,05777E+18;Rejas;rejas;san blas - canillejas;261000;90;2;2;Second hand / Good state;0;0;0;1;1;449105;4477667
24063;9,22337E+18;San Isidro;san isidro;carabanchel;144000;50;1;1;Second hand / Good state;0;0;0;0;0;438266;4471660
24064;5,42334E+18;Sol;sol;centro;639000;150;7;8;Second hand / Good state;0;0;0;0;0;439983;4474008
24065;9,22337E+18;Lista;lista;salamanca;332000;35;1;1;Second hand / Good state;0;0;0;0;1;442649;4475605
24066;9,22337E+18;Chueca-Justicia;justicia;centro;311000;70;3;1;Second hand / Good state;0;0;0;0;0;440831;4474689
24067;9,22337E+18;Opañel;opanel;carabanchel;101000;45;2;1;Second hand / Good state;0;0;0;0;0;438651;4471416
24068;6,46815E+18;Los Ángeles;angeles;villaverde;233000;110;4;2;Second hand / Good state;0;0;0;0;1;440977;4468300
24069;8,33057E+18;Quintana;quintana;ciudad lineal;115000;65;3;1;Second hand / Good state;0;0;0;0;0;445499;4476656
24070;9,22337E+18;Cuzco-Castillejos;castillejos;tetuan;573000;105;2;2;Second hand / Needs reformation;0;0;0;0;1;441056;4478745
24071;9,22337E+18;Pradolongo;pradolongo;usera;177000;85;3;1;Second hand / Good state;0;0;0;0;0;439760;4470466
24072;9,22337E+18;Los Rosales;los rosales;villaverde;144000;90;3;2;Second hand / Good state;0;0;0;0;1;441846;4467944
24073;9,22337E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;150000;65;3;1;Second hand / Good state;0;0;0;0;0;445349;4475459
24074;9,04715E+18;Chueca-Justicia;justicia;centro;573000;90;1;1;Second hand / Good state;0;0;0;0;1;441261;4475106
24075;9,22337E+18;Pilar;pilar;fuencarral - el pardo;227000;55;2;1;Second hand / Good state;0;0;0;0;1;439738;4480475
24076;9,22337E+18;Lavapiés-Embajadores;embajadores;centro;150000;35;1;1;Second hand / Good state;0;0;0;0;0;440722;4473505
24077;9,22337E+18;Castilla;castilla;chamartin;978000;225;5;3;Second hand / Good state;0;0;0;1;1;442522;4480330
24078;2,39349E+18;Buena Vista;buenavista;carabanchel;126000;70;3;1;Second hand / Good state;0;0;0;0;0;435903;4468839
24079;9,22337E+18;Berruguete;berruguete;tetuan;85000;35;2;1;Second hand / Unknown;0;0;0;0;0;439921;4478726
24080;9,22337E+18;Ventilla-Almenara;almenara;tetuan;545000;145;5;3;Second hand / Unknown;0;0;0;0;1;441644;4480382
24081;4,95413E+18;Lavapiés-Embajadores;embajadores;centro;158000;40;0;1;Second hand / Good state;1;0;0;0;1;440291;4473224
24082;9,22337E+18;Bellas Vistas;bellas vistas;tetuan;135000;55;2;1;Second hand / Needs reformation;0;0;0;0;0;440026;4477871
24083;9,22337E+18;Palacio;palacio;centro;381000;75;2;1;Second hand / Unknown;0;0;1;0;0;439516;4473682
24084;9,22337E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;159000;70;3;1;Second hand / Good state;0;0;0;0;1;446009;4475444
24085;9,22337E+18;Puerta del Ángel;puerta del angel;latina;392000;85;2;1;Second hand / Good state;0;1;0;0;1;437849;4473795
24086;9,22337E+18;Los Rosales;los rosales;villaverde;92000;70;2;1;Second hand / Good state;0;0;0;0;1;441202;4467349
24087;1,9975E+18;Fuentelarreina;fuentelarreina;fuencarral - el pardo;721000;175;5;4;Second hand / Good state;0;0;0;1;1;437380;4480644
24088;9,22337E+18;Chopera;chopera;arganzuela;299000;70;2;1;Second hand / Good state;0;0;0;0;1;440992;4471756
24089;9,22337E+18;Pavones;pavones;moratalaz;282000;140;3;2;Second hand / Good state;0;0;0;0;1;446486;4472704
24090;7,99681E+18;Concepción;la concepcion;ciudad lineal;276000;100;3;2;Second hand / Good state;0;0;0;0;1;444994;4476668
24091;4,88804E+18;Palomeras Bajas;palomeras bajas;puente de vallecas;182000;110;3;1;Second hand / Good state;0;0;0;0;0;443850;4471470
24092;4,63658E+18;Castellana;castellana;salamanca;655000;105;4;2;Second hand / Needs reformation;0;0;0;0;1;442318;4475771
24093;8,27864E+18;Lavapiés-Embajadores;embajadores;centro;215000;55;2;1;Second hand / Good state;0;0;0;0;1;440272;4473313
24094;9,22337E+18;Ventas;ventas;ciudad lineal;85000;45;0;1;Second hand / Needs reformation;1;0;0;0;0;444898;4475708
24095;7,17864E+18;Lista;lista;salamanca;786000;180;5;2;Second hand / Needs reformation;0;0;0;0;1;442900;4475770
24096;2,27155E+18;Canillas;canillas;hortaleza;313000;95;3;2;Second hand / Good state;0;0;0;0;1;444677;4479329
24097;3,71129E+18;Almagro;almagro;chamberi;1152000;210;4;2;Second hand / Needs reformation;0;0;0;0;1;441283;4476428
24098;3,88889E+18;Cuzco-Castillejos;castillejos;tetuan;634000;130;3;2;Second hand / Needs reformation;0;0;0;0;1;441455;4478655
24099;7,82119E+18;Recoletos;recoletos;salamanca;1142000;185;4;2;Second hand / Good state;0;0;0;0;1;442092;4474887
24100;9,22337E+18;Palomeras sureste;palomeras sureste;puente de vallecas;89000;65;2;1;Second hand / Good state;0;0;0;0;0;444785;4470248
24101;9,22337E+18;Gaztambide;gaztambide;chamberi;255000;40;1;1;Second hand / Good state;0;0;0;0;0;439644;4475999
24102;9,22337E+18;Simancas;simancas;san blas - canillejas;287000;70;2;1;Second hand / Good state;0;0;0;0;1;446275;4476540
24103;9,22337E+18;Guindalera;guindalera;salamanca;467000;85;2;2;Second hand / Good state;0;1;1;0;1;443027;4476495
24104;9,22337E+18;Vista Alegre;vista alegre;carabanchel;153000;95;3;1;Second hand / Good state;0;0;0;0;0;437427;4470785
24105;9,22337E+18;Guindalera;guindalera;salamanca;443000;135;4;3;Second hand / Good state;0;0;0;0;1;443683;4476428
24106;9,22337E+18;Fuente del Berro;fuente del berro;salamanca;255000;60;2;1;Second hand / Unknown;0;0;0;0;0;443477;4475081
24107;9,22337E+18;Chopera;chopera;arganzuela;266000;70;3;1;Second hand / Needs reformation;0;0;0;0;1;440607;4471919
24108;6,98667E+18;San Diego;san diego;puente de vallecas;126000;60;1;1;Second hand / Good state;0;0;0;0;1;443176;4471684
24109;9,22337E+18;Pradolongo;pradolongo;usera;152000;75;2;1;Second hand / Good state;0;0;0;0;0;439995;4470563
24110;9,22337E+18;Malasaña-Universidad;universidad;centro;225000;40;1;1;Second hand / Good state;0;0;1;0;1;440163;4475413
24111;9,22337E+18;Gaztambide;gaztambide;chamberi;673000;165;4;2;Second hand / Needs reformation;0;0;0;0;1;439562;4476579
24112;6,33726E+18;Montecarmelo;el goloso;fuencarral - el pardo;379000;65;1;1;Second hand / Good state;0;1;0;1;1;441230;4484163
24113;3,90988E+18;Rejas;rejas;san blas - canillejas;413000;115;3;2;Second hand / Unknown;0;0;0;1;1;451209;4477190
24114;7,03669E+18;Goya;goya;salamanca;1205000;195;3;3;Second hand / Good state;0;0;0;0;1;443163;4475423
24115;9,22337E+18;El Viso;el viso;chamartin;8410000;945;8;10;Second hand / Good state;0;0;0;0;0;441487;4477198
24116;2,91629E+18;El Viso;el viso;chamartin;619000;125;3;2;Second hand / Needs reformation;0;0;0;0;1;441569;4478152
24117;9,22337E+18;Casco Histórico de Vallecas;casco historico de vallecas;villa de vallecas;99000;70;3;1;Second hand / Good state;0;0;0;0;0;446834;4469992
24118;2,22149E+18;Moscardó;moscardo;usera;269000;90;4;1;Second hand / Good state;0;0;0;0;1;440509;4471187
24119;9,22337E+18;Numancia;numancia;puente de vallecas;266000;110;3;2;Second hand / Good state;0;0;0;0;1;443572;4472663
24120;3,37714E+18;Valdeacederas;valdeacederas;tetuan;177000;55;2;1;Second hand / Good state;0;0;0;0;1;440200;4479842
24121;9,22337E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;193000;95;3;1;Second hand / Good state;0;0;0;0;0;445674;4475845
24122;9,22337E+18;Palomeras sureste;palomeras sureste;puente de vallecas;221000;105;3;2;Second hand / Good state;0;0;0;0;1;444719;4470081
24123;9,22337E+18;Pinar del Rey;pinar del rey;hortaleza;105000;85;3;1;Second hand / Good state;0;0;0;0;1;444457;4480682
24124;3,77181E+18;Puerta del Ángel;puerta del angel;latina;174000;80;3;1;Second hand / Good state;0;0;0;0;1;437468;4473108
24125;9,22337E+18;Apóstol Santiago;apostol santiago;hortaleza;159000;75;3;1;Second hand / Needs reformation;0;0;0;0;0;443909;4480615
24126;4,16892E+18;Peñagrande;penagrande;fuencarral - el pardo;152000;55;2;1;Second hand / Needs reformation;0;0;0;0;0;438957;4481562
24127;9,22337E+18;Puerta del Ángel;puerta del angel;latina;272000;130;3;3;Second hand / Good state;0;1;0;0;1;437423;4472946
24128;9,22337E+18;Amposta;amposta;san blas - canillejas;102000;55;2;1;Second hand / Good state;0;0;0;0;0;447480;4475435
24129;5,96619E+18;Recoletos;recoletos;salamanca;414000;60;1;1;Second hand / Good state;0;0;0;0;1;441851;4475397
24130;4,32677E+18;Recoletos;recoletos;salamanca;381000;75;1;1;Second hand / Good state;0;0;0;0;1;441815;4475385
24131;9,22337E+18;Ventas;ventas;ciudad lineal;209000;80;2;1;Second hand / Good state;0;0;0;0;1;444992;4475984
24132;9,22337E+18;San Diego;san diego;puente de vallecas;235000;125;3;2;Second hand / Good state;0;1;0;0;0;442949;4471564
24133;3,50963E+18;Cuzco-Castillejos;castillejos;tetuan;439000;145;3;1;Second hand / Needs reformation;0;0;0;0;1;441075;4478807
24134;2,93209E+18;Peñagrande;penagrande;fuencarral - el pardo;275000;45;1;1;Second hand / Good state;0;0;0;1;1;438697;4480569
24135;7,47469E+18;Arapiles;arapiles;chamberi;457000;80;3;1;Second hand / Needs reformation;0;0;0;0;1;439873;4476304
24136;9,22337E+18;Quintana;quintana;ciudad lineal;166000;65;3;1;Second hand / Good state;0;0;0;0;0;444698;4476076
24137;9,05027E+18;Tres Olivos - Valverde;valverde;fuencarral - el pardo;106000;40;1;1;Second hand / Good state;0;0;0;0;0;440900;4482442
24138;9,22337E+18;Palomeras sureste;palomeras sureste;puente de vallecas;99000;65;3;1;Second hand / Good state;0;0;0;0;0;445722;4470796
24139;9,22337E+18;Puerta Bonita;puerta bonita;carabanchel;108000;75;3;1;Second hand / Good state;0;0;0;0;0;437801;4470369
24140;3,34219E+18;Vista Alegre;vista alegre;carabanchel;347000;160;4;3;Second hand / Good state;0;0;0;0;1;436335;4470637
24141;9,22337E+18;Tres Olivos - Valverde;valverde;fuencarral - el pardo;359000;110;3;2;Second hand / Needs reformation;0;0;0;0;1;441335;4481906
24142;9,22337E+18;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;449000;85;3;1;Second hand / Good state;0;0;0;0;1;443109;4478490
24143;1,5397E+18;Valdeacederas;valdeacederas;tetuan;217000;45;2;1;Second hand / Good state;0;0;0;0;0;440660;4479505
24144;2,29178E+18;Lista;lista;salamanca;1453000;375;5;3;Second hand / Needs reformation;0;0;0;0;1;442635;4476302
24145;4,29961E+18;Abrantes;abrantes;carabanchel;120000;65;1;1;Second hand / Good state;0;0;0;0;0;438298;4470534
24146;5,27385E+18;Lavapiés-Embajadores;embajadores;centro;243000;60;1;1;Second hand / Good state;0;0;0;0;0;440800;4473473
24147;5,09276E+18;San Isidro;san isidro;carabanchel;124000;65;3;1;Second hand / Good state;0;0;0;0;0;437655;4471582
24148;1,06436E+18;Conde Orgaz-Piovera;piovera;hortaleza;738000;125;2;2;Second hand / Good state;0;1;1;1;1;445442;4477986
24149;2,82453E+18;Palos de Moguer;palos de la frontera;arganzuela;165000;40;1;1;Second hand / Good state;0;0;0;0;1;441238;4472797
24150;6,11527E+18;Canillejas;canillejas;san blas - canillejas;130000;70;2;1;Second hand / Needs reformation;0;0;0;0;1;448074;4477014
24151;9,22337E+18;Palacio;palacio;centro;787000;145;3;2;Second hand / Good state;0;0;0;0;1;439685;4474298
24152;9,22337E+18;Numancia;numancia;puente de vallecas;139000;60;3;1;Second hand / Unknown;0;0;0;0;0;443621;4472599
24153;9,22337E+18;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;631000;130;4;2;Second hand / Needs reformation;0;0;0;0;1;442895;4478488
24154;9,22337E+18;Jerónimos;los jeronimos;retiro;297000;105;2;2;Second hand / Needs reformation;0;0;0;0;0;441139;4473986
24155;1,55696E+18;Palomeras sureste;palomeras sureste;puente de vallecas;178000;130;3;1;Second hand / Good state;0;0;0;0;1;445893;4471216
24156;3,21275E+17;Malasaña-Universidad;universidad;centro;538000;145;5;2;Second hand / Needs reformation;0;0;0;0;0;440441;4475207
24157;9,19301E+18;Puerta del Ángel;puerta del angel;latina;559000;130;4;2;Second hand / Needs reformation;0;0;0;0;1;438587;4474129
24158;7,03705E+18;Santa Eugenia;santa eugenia;villa de vallecas;425000;145;4;2;Second hand / Good state;0;0;0;1;1;448081;4470124
24159;9,22337E+18;Casa de Campo;casa de campo;moncloa - aravaca;211000;60;2;1;Second hand / Needs reformation;0;0;0;0;1;437972;4475351
24160;8,43447E+18;Puerta Bonita;puerta bonita;carabanchel;70000;45;1;1;Second hand / Good state;0;0;0;0;0;438014;4470898
24161;9,22337E+18;Quintana;quintana;ciudad lineal;167000;70;3;1;Second hand / Good state;0;0;0;0;1;445141;4476441
24162;1,37626E+18;Nuevos Ministerios-Ríos Rosas;rios rosas;chamberi;1135000;195;5;2;Second hand / Needs reformation;0;0;0;0;1;440873;4476607
24163;9,22337E+18;Castellana;castellana;salamanca;1713000;275;5;5;Second hand / Good state;0;0;0;0;1;442145;4476083
24164;9,22337E+18;Vallehermoso;vallehermoso;chamberi;575000;125;3;2;Second hand / Good state;0;0;0;0;1;439439;4476931
24165;3,46231E+17;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;317000;60;1;1;Second hand / Good state;0;0;0;0;1;442162;4478344
24166;9,22337E+18;Ciudad Universitaria;ciudad universitaria;moncloa - aravaca;407000;85;2;2;Second hand / Good state;0;0;0;0;1;439692;4477664
